ID,country,name,Technology,capacity_el,pumping_capacity,zone_el,Latitude,Longitude,Volume,Storage_Capacity,Dam Height,Commission,Pumped_cons,Pumped_prod
HY6CZ,CZ,DaleÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂice EDAL G1,Pumped hydro,118.0,118.0,CZ,49.125,16.1224,127.3,575.0,100.0,1978,67.55134261,105.2470587
HY7CZ,CZ,DaleÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂice EDAL G2,Pumped hydro,118.0,118.0,CZ,49.125,16.1224,127.3,575.0,100.0,1978,56.02437321,93.72008926
HY8CZ,CZ,DaleÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂice EDAL G3,Pumped hydro,118.0,118.0,CZ,49.125,16.1224,127.3,575.0,100.0,1978,56.02558859,93.72130463
HY9CZ,CZ,DaleÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂice EDAL G4,Pumped hydro,118.0,118.0,CZ,49.125,16.1224,127.3,575.0,100.0,1978,65.23183689,102.9275529
HY10CZ,CZ,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂt?chovice ESTP,Pumped hydro,45.0,0.0,CZ,49.8455,14.42067,11.2,220.0,22.5,---,53.11222315,90.8079392
HY1DE,DE,Waldeck II / Eder,Pumped hydro,480.0,0.0,DELU,51.165,9.0427,5.136,3400.0,620.0,---,55.35180584,84.17482419
HY2DE,DE,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤ckingen 1 bis 4,Pumped hydro,370.0,300.0,DELU,47.565,7.954,0.0,0.0,0.0,---,54.4126192,83.23563756
HY3DE,DE,Hohenwarte II  A bis H,Pumped hydro,320.0,0.0,DELU,50.604,11.475,6.28,2087.0,360.0,---,52.94076529,81.76378365
HY4DE,DE,Goldisthal A / Schwarzatal,Pumped hydro,265.0,265.0,DELU,50.5075,11.0049,12.0,2120.0,302.0,---,59.05280609,87.87582445
HY5DE,DE,Goldisthal B / Schwarzatal,Pumped hydro,265.0,265.0,DELU,50.5075,11.0049,12.0,2120.0,302.0,---,51.85325069,80.67626905
HY6DE,DE,Goldisthal C / Schwarzatal,Pumped hydro,265.0,265.0,DELU,50.5075,11.0049,12.0,2120.0,302.0,---,61.69863148,90.52164984
HY7DE,DE,Goldisthal D / Schwarzatal,Pumped hydro,265.0,265.0,DELU,50.5075,11.0049,12.0,2120.0,302.0,---,68.13413052,96.95714888
HY8DE,DE,Wehr 1,Pumped hydro,248.0,248.0,DELU,47.6523,7.9262,4.4,1975.0,625.0,---,61.9005923,90.72361066
HY9DE,DE,Wehr 2,Pumped hydro,248.0,248.0,DELU,47.6523,7.9262,4.4,1975.0,625.0,---,66.00263408,94.82565243
HY10DE,DE,Wehr 3,Pumped hydro,248.0,248.0,DELU,47.6523,7.9262,4.4,1975.0,625.0,---,63.74764332,92.57066167
HY11DE,DE,Wehr 4,Pumped hydro,248.0,248.0,DELU,47.6523,7.9262,4.4,1975.0,625.0,---,50.68376041,79.50677877
HY12DE,DE,Witznau 1 bis 4,Pumped hydro,240.0,128.0,DELU,47.688,8.252,1.3,722.0,250.0,---,62.60743526,91.43045361
HY13DE,DE,Erzhausen 1-4 / Leine,Pumped hydro,222.86,0.0,DELU,51.899,9.9243,1.6,940.0,287.0,---,62.83213435,91.65515271
HY14DE,DE,Waldshut 1 bis 4,Pumped hydro,176.0,80.0,DELU,47.61777,8.1926,3.2,480.0,160.0,---,57.8204068,86.64342516
HY15DE,DE,Markersbach A,Pumped hydro,175.0,175.0,DELU,51.10454,13.20174,6.3,669.6666667,285.0,---,63.81509082,92.63810918
HY16DE,DE,Markersbach B,Pumped hydro,175.0,175.0,DELU,51.10454,13.20174,6.3,669.6666667,285.0,---,63.69767829,92.52069665
HY17DE,DE,Markersbach C,Pumped hydro,175.0,175.0,DELU,51.10454,13.20174,6.3,669.6666667,285.0,---,63.76498211,92.58800046
HY18DE,DE,Markersbach D,Pumped hydro,175.0,175.0,DELU,51.10454,13.20174,6.3,669.6666667,285.0,---,52.90142627,81.72444462
HY19DE,DE,Markersbach E,Pumped hydro,175.0,175.0,DELU,51.10454,13.20174,6.3,669.6666667,285.0,---,59.05411462,87.87713298
HY20DE,DE,Markersbach F,Pumped hydro,175.0,175.0,DELU,51.10454,13.20174,6.3,669.6666667,285.0,---,49.84489069,78.66790905
HY21DE,DE,Langenprozelten / Main,Pumped hydro,168.4,0.0,DELU,50.05313,9.58137,1.5,950.0,297.0,---,51.14479917,79.96781753
HY22DE,DE,Koepchenwerk / Ruhr,Pumped hydro,165.0,0.0,DELU,51.4102,7.4526,1.593,590.0,155.0,---,62.86149325,91.68451161
HY23DE,DE,Happurg 1 bis 4 / Pegnitz,Pumped hydro,162.1,0.0,DELU,49.48712,11.47479,0.0,900.0,211.0,---,55.8814663,84.70448466
HY891DE,DE,Waldeck I / Eder,Pumped hydro,147.3,0.0,DELU,51.167139,9.046832,5.136,461.0,620.0,---,61.53594968,90.35896804
HY892DE,DE,HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤usern 1 bis 4,Pumped hydro,145.0,145.0,DELU,47.75459,8.18787,108.0,527.0,200.0,---,53.38587528,82.20889363
HY893DE,DE,SchwÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rstadt-Ryburg 1 bis 4 / Rhein,Pumped hydro,144.0,0.0,DELU,47.585377,7.832657,2.1,1866.0,400.0,---,63.85331038,92.67632874
HY894DE,DE,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶nkhausen 1 u. 2 / Glingetal,Pumped hydro,140.0,0.0,DELU,51.22475,7.99281,1.0,690.0,266.0,---,61.1342795,89.95729786
HY898DE,DE,Geesthacht A-C / Elbe,Pumped hydro,120.0,96.0,DELU,53.42605,10.3359,3.6,600.0,80.0,---,65.20954147,94.03255983
HY899DE,DE,Reisach 1 bis 3,Pumped hydro,106.37,0.0,DELU,49.53002,12.28481,0.0,630.0,188.0,---,66.85478097,95.67779933
HY900DE,DE,Trausnitz PH Gen2,Pumped hydro,99.0,0.0,DELU,49.55226,12.28127,2.2,1700.0,324.0,---,69.58599579,98.40901415
HY901DE,DE,Metzingen-Glems PH Gen,Pumped hydro,90.0,68.0,DELU,48.50499,9.28692,0.9,566.0,283.0,---,57.49065145,86.3136698
HY902DE,DE,Schleiz PH Gen,Pumped hydro,79.8,80.0,DELU,50.52438482,11.71438694,5.6,572.0,46.0,---,57.4568667,86.27988506
HY903DE,DE,Wendefurth PH Gen,Pumped hydro,79.7,0.0,DELU,51.74223,10.91879,1.97,551.0,126.0,---,57.82443273,86.64745109
HY904DE,DE,Hohenwarte PH Gen,Pumped hydro,59.8,0.0,DELU,50.61433423,11.49212837,6.28,504.0,360.0,---,64.84064068,93.66365904
HY905DE,DE,Vagen PH Gen1,Pumped hydro,48.0,0.0,DELU,47.873938,11.87099,0.0,550.0,128.0,---,69.0617658,97.88478416
HY906DE,DE,Vagen PH Gen2,Pumped hydro,44.0,0.0,DELU,47.873938,11.87099,0.0,550.0,128.0,---,67.13263847,95.95565683
HY907DE,DE,Forbach PH Gen,Pumped hydro,43.0,0.0,DELU,48.6731884,8.355705841,14.288,0.0,65.0,---,67.58342145,96.40643981
HY908DE,DE,Niederwartha PH Gen,Pumped hydro,39.8,0.0,DELU,51.09153428,13.60982895,1.981,591.0,143.0,---,64.85141379,93.67443215
HY909DE,DE,Trausnitz PH Gen1,Pumped hydro,28.0,0.0,DELU,49.55226,12.28127,2.2,1700.0,324.0,---,53.74909969,82.57211805
HY910DE,DE,Vandans PH Gen,Pumped hydro,12.0,0.0,DELU,47.073096,9.873709,0.0,0.0,0.0,---,65.64827125,94.47128961
HY1IE,IE,Turlough Hill Unit 1,Pumped hydro,73.0,0.0,SEM,53.024,-6.416,2.3,450.0,549.0,---,73.08494944,99.37612504
HY2IE,IE,Turlough Hill Unit 2,Pumped hydro,73.0,0.0,SEM,53.024,-6.416,2.3,450.0,549.0,---,72.14576281,98.4369384
HY3IE,IE,Turlough Hill Unit 3,Pumped hydro,73.0,0.0,SEM,53.024,-6.416,2.3,450.0,549.0,---,70.6739089,96.96508449
HY4IE,IE,Turlough Hill Unit 4,Pumped hydro,73.0,0.0,SEM,53.024,-6.416,2.3,450.0,549.0,---,76.7859497,103.0771253
HY19EL,EL,Sfikia Pumped Hydro,Pumped hydro,315.0,315.0,EL,40.3973,22.1922,18.0,1320.0,81.0,---,70.94998538,114.2552653
HY22EL,EL,Thesavros (Thesaurus) Pumped Hydro 1,Pumped hydro,128.0,128.0,EL,41.35462,24.36698,188.3333333,1273.333333,135.0,---,71.94792916,115.2532091
HY23EL,EL,Thesavros (Thesaurus) Pumped Hydro 2,Pumped hydro,128.0,128.0,EL,41.35462,24.36698,188.3333333,1273.333333,135.0,---,74.07236697,117.3776469
HY24EL,EL,Thesavros (Thesaurus) Pumped Hydro 3,Pumped hydro,128.0,128.0,EL,41.35462,24.36698,188.3333333,1273.333333,135.0,---,79.82135844,123.1266384
HY1ES,ES,Muela,Pumped hydro,1516.76,1390.0,ES,39.243581,-0.931709,20.0,24500.0,450.0,---,75.72701868,98.4107065
HY2ES,ES,Aldeadavila,Pumped hydro,1226.43,0.0,ES,41.209335,-6.686566,56.6,35000.0,139.5,---,74.78783204,97.47151986
HY3ES,ES,Villarino I,Pumped hydro,851.0,828.0,ES,41.271328,-6.320278,2648.0,85100.0,202.0,---,79.48766288,102.1713507
HY4ES,ES,Estany gento sallente,Pumped hydro,446.0,400.0,ES,42.500623,0.989212,3.0,3270.0,400.0,---,87.72692923,110.410617
HY5ES,ES,Sil,Pumped hydro,412.0,0.0,ES,43.49489,-7.242148,0.0,0.0,663.5,---,72.399176,95.08286382
HY6ES,ES,Aguayo,Pumped hydro,360.6,360.0,ES,43.095804,-4.000656,0.0,3700.0,328.0,---,84.61304092,107.2967287
HY7ES,ES,Tajo encantada,Pumped hydro,360.0,420.0,ES,36.908265,-4.763865,4.0,1000.0,341.0,---,76.27671618,98.96040399
HY8ES,ES,Puente Bibey,Pumped hydro,285.0,68.0,ES,42.263793,-7.387519,0.0,0.0,361.0,---,78.87396337,101.5576512
HY9ES,ES,Conso,Pumped hydro,267.0,216.0,ES,42.166873,-7.175245,0.0,0.0,193.0,---,87.58680801,110.2704958
HY10ES,ES,Valdecanas,Pumped hydro,247.0,168.0,ES,39.77787,-5.612464,1446.0,24700.0,116.0,---,89.5917397,112.2754275
HY11ES,ES,Bolarque 1/2/3,Pumped hydro,240.2,0.0,ES,40.362584,-2.819307,23.0,0.0,36.0,---,84.95960372,107.6432915
HY12ES,ES,Moralets I,Pumped hydro,221.0,219.0,ES,42.569,0.757,0.0,27000.0,753.0,---,83.47196562,106.1556534
HY13ES,ES,Soutelo,Pumped hydro,214.0,78.0,ES,42.246487,-7.167071,0.0,0.0,460.0,---,89.96392876,112.6476166
HY14ES,ES,Guillena,Pumped hydro,207.0,225.0,ES,37.567315,-6.049541,2.33,1123.0,217.0,---,73.3281355,96.01182331
HY15ES,ES,Torrejon,Pumped hydro,130.0,72.0,ES,39.835871,-5.989523,0.0,0.0,0.0,---,84.05724543,106.7409332
HY16ES,ES,Tanes,Pumped hydro,124.0,110.0,ES,43.221001,-5.428,0.0,0.0,0.0,---,78.56577343,101.2494612
HY17ES,ES,Gabriel galan,Pumped hydro,110.4,0.0,ES,40.221274,-6.133104,911.0,0.0,168.8,---,74.45950563,97.14319345
HY18ES,ES,Montamara,Pumped hydro,92.0,100.0,ES,42.673534,1.235138,0.0,0.0,630.0,---,76.13689462,98.82058244
HY19ES,ES,Ibon,Pumped hydro,89.0,99.0,ES,42.708,-0.496,5.3,0.0,935.0,---,77.71059538,100.3942832
HY20ES,ES,Valparaiso,Pumped hydro,65.0,80.0,ES,41.993,-6.271,169.0,0.0,358.3,---,72.10872556,94.79241337
HY21ES,ES,Guijo granadilla,Pumped hydro,52.21,0.0,ES,40.180133,-6.142519,0.0,0.0,0.0,---,89.35167394,112.0353618
HY22ES,ES,Pintado,Pumped hydro,41.232,0.0,ES,37.93753,-5.780025,213.0,77000.0,132.7,---,74.69473633,97.37842415
HY23ES,ES,Urdiceto,Pumped hydro,7.1,0.0,ES,42.6334211,0.218018,0.0,0.0,0.0,---,86.88605108,109.5697389
HY24ES,ES,Gobantes,Pumped hydro,3.34,0.0,ES,36.95558,-4.798108,0.0,0.0,0.0,---,82.87046214,105.55415
HY34FR,FR,Cheylas,Pumped hydro,485.0,500.0,FR,45.385,6.002,4.8,2900.0,18.0,---,65.78505802,98.6436704
HY37FR,FR,Coche,Pumped hydro,384.0,340.0,FR,45.497,6.51,2.1,930.0,34.0,---,75.79665535,108.6552677
HY56FR,FR,Grand maison,Pumped hydro,1700.0,1200.0,FR,45.146,6.051,132.0,34800.0,955.0,---,58.20804398,91.06665635
HY88FR,FR,Montezic,Pumped hydro,910.0,840.0,FR,44.734,2.641,34.0,36400.0,423.0,---,62.70496173,95.5635741
HY108FR,FR,Revin,Pumped hydro,808.0,0.0,FR,49.906,4.625,0.0,4503.0,0.0,---,71.15781996,104.0164323
HY137FR,FR,Super bissorte,Pumped hydro,742.3,600.0,FR,45.202,6.576,0.0,3150.0,0.0,---,70.24906686,103.1076792
HY1HR,HR,Fuzine,Pumped hydro,4.6,0.0,HR,45.305,14.716,1.23,0.0,49.0,---,78.08098805,105.1974808
HY2HR,HR,Busko blato,Pumped hydro,11.7,0.0,HR,43.661,17.03,0.0,0.0,0.0,---,77.14180141,104.2582941
HY33HR,HR,Orlovac A,Pumped hydro,79.0,0.0,HR,43.674,16.784,782.0,0.0,380.0,---,81.76413201,108.8806247
HY34HR,HR,Orlovac B,Pumped hydro,79.0,0.0,HR,43.674,16.784,782.0,0.0,380.0,---,79.40719717,106.5236899
HY35HR,HR,Orlovac C,Pumped hydro,79.0,0.0,HR,43.674,16.784,782.0,0.0,380.0,---,82.54044485,109.6569376
HY61HR,HR,Lepenica,Pumped hydro,0.8,0.0,HR,45.32,14.704,0.0,0.0,0.0,---,80.01592824,107.132421
HY62HR,HR,Velebit A,Pumped hydro,138.0,120.0,HR,44.208,15.753,12.3,1152.0,517.0,---,75.89665774,103.0131504
HY63HR,HR,Velebit B,Pumped hydro,138.0,120.0,HR,44.208,15.753,12.3,1152.0,517.0,---,90.53286415,117.6493569
HY9IT,IT,Anapo C.Le,Pumped hydro,500.0,500.0,IT,37.118,15.139,5.6,4000.0,312.0,---,87.64210874,112.8695475
HY22IT,IT,Bargi Centrale,Pumped hydro,281.0,281.0,IT,44.17,11.089,0.0,2640.0,0.0,---,93.42521844,118.6526572
HY50IT,IT,Capriati,Pumped hydro,120.0,113.0,IT,41.469,14.145,0.0,0.0,654.0,---,97.97721222,123.204651
HY106IT,IT,Edolo,Pumped hydro,978.0,1120.0,IT,46.171,10.348,17.04,4900.0,37.5,---,89.02673859,114.2541774
HY107IT,IT,Entracque Rovina,Pumped hydro,134.0,134.0,IT,44.226,7.382,0.0,2000.0,598.0,---,90.54713514,115.7745739
HY108IT,IT,Entracque_Chro,Pumped hydro,1064.0,1184.0,IT,44.244,7.396,30.18,16860.0,130.0,---,85.7967635,111.0242023
HY109IT,IT,Fadalto,Pumped hydro,240.0,210.0,IT,45.977,12.303,67.78,12480.0,80.0,---,88.74998718,113.977426
HY128IT,IT,Gargnano,Pumped hydro,137.0,137.0,IT,45.689,10.661,0.0,0.0,431.0,---,100.9042222,126.131661
HY137IT,IT,Guadalami C.Le,Pumped hydro,85.0,80.0,IT,37.954,13.281,0.0,0.0,0.0,---,93.62193931,118.8493781
HY222IT,IT,Pracomune,Pumped hydro,35.0,0.0,IT,46.55,10.894,0.0,0.0,377.0,---,81.14830535,106.3757441
HY228IT,IT,Presenzano,Pumped hydro,1005.0,1029.0,IT,41.382,14.09,6.0,15075.0,495.0,---,81.07834229,106.3057811
HY229IT,IT,Provvidenza,Pumped hydro,139.0,141.0,IT,44.55,11.1,217.0,147200.0,0.0,---,90.57168898,115.7991278
HY238IT,IT,Riva Del Garda - Nuovo,Pumped hydro,117.0,0.0,IT,45.886,10.841,0.0,0.0,0.0,---,88.38714555,113.6145843
HY239IT,IT,Roncovalgrande,Pumped hydro,1000.0,784.0,IT,46.07,8.734,10.0,17700.0,736.25,---,94.7695625,119.9970013
HY245IT,IT,S.Fiorano,Pumped hydro,568.0,210.0,IT,46.044,10.352,38.8,0.0,654.0,---,90.37644265,115.6038814
HY252IT,IT,S.Massenza 1 (Molveno),Pumped hydro,377.0,55.0,IT,46.068,10.983,32.7,44800.0,580.9,---,97.82708143,123.0545202
HY291IT,IT,Taloro1,Pumped hydro,314.0,240.0,IT,40.127,9.14,67.78,12480.0,80.0,---,85.32312602,110.5505648
HY294IT,IT,Telessio,Pumped hydro,35.0,0.0,IT,45.484,7.373,7.7,0.0,555.0,---,87.70636009,112.9337989
HY1LT,LT,Kruonis HA4,Pumped hydro,225.0,220.0,LT,54.799,24.247,41.0,2700.0,100.0,---,57.88382668,101.7950705
HY2LT,LT,Kruonis HA1,Pumped hydro,225.0,220.0,LT,54.799,24.247,41.0,2700.0,100.0,---,56.94464004,100.8558839
HY3LT,LT,Kruonis HA3,Pumped hydro,225.0,220.0,LT,54.799,24.247,41.0,2700.0,100.0,---,65.87593693,109.7871808
HY4LT,LT,Kruonis HA2,Pumped hydro,225.0,220.0,LT,54.799,24.247,41.0,2700.0,100.0,---,57.07110276,100.9823466
HY1LU,LU,Vianden 1,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,67.56270315,98.4107065
HY2LU,LU,Vianden 2,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,66.62351651,97.47151986
HY3LU,LU,Vianden 3,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,75.5548134,106.4028168
HY4LU,LU,Vianden 4,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,66.74997923,97.59798258
HY5LU,LU,Vianden 6,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,71.30880902,102.1568124
HY6LU,LU,Vianden 7,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,64.33226434,95.18026769
HY7LU,LU,Vianden 8,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,76.43901953,107.2870229
HY8LU,LU,Vianden 9,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,78.51569381,109.3636972
HY9LU,LU,Vianden 11,Pumped hydro,198.0,189.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,68.70957076,99.55757412
HY10LU,LU,Vianden 5,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,75.74204899,106.5900523
HY11LU,LU,Vianden 10,Pumped hydro,196.0,220.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,81.14502034,111.9930237
HY2AT,AT,Kaprun-Oberstufe Limberg,Pumped hydro,592.8,610.0,AT,47.275002,12.756,88.06,245100.0,365.0,---,54.10144921,86.89886424
HY3AT,AT,Kopswerk 2 M1,Pumped hydro,525.0,480.0,AT,46.975564,10.043049,29.25,2300.0,818.0,---,63.03274611,95.83016114
HY5AT,AT,Rodundwerk II,Pumped hydro,493.0,327.0,AT,47.084928,9.8778575,2.24,1800.0,353.0,---,61.94042373,94.73783876
HY6AT,AT,Reisseck-Jahresspeicher-KW - Kolbnitz,Pumped hydro,430.0,0.0,AT,47.0791667,13.3391667,7.8,31200.0,46.5,---,68.56629039,101.3637054
HY8AT,AT,HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤uSIing,Pumped hydro,360.0,0.0,AT,47.146432,11.967219,86.7,244300.0,186.0,---,70.88478184,103.6821969
HY9AT,AT,Obervermuntwerk II,Pumped hydro,360.0,360.0,AT,46.936111,10.0625,35.63076923,134690.0,291.0,---,61.86093865,94.65835368
HY13AT,AT,KÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼htai I,Pumped hydro,292.0,242.0,AT,47.208,11.006,2.2,2700.0,0.0,---,61.64089611,94.43831114
HY27AT,AT,Feldsee,Pumped hydro,140.0,0.0,AT,46.9985746,13.0418733,1.65,0.0,0.0,---,72.07042914,104.8678442
HY30AT,AT,Oschenik innerfragant,Pumped hydro,108.0,100.0,AT,47.1374819,12.3273397,30.0,0.0,110.0,---,64.85758878,97.65500381
HY32AT,AT,Hintermuhr,Pumped hydro,104.0,86.0,AT,47.79940564,13.04399014,15.0,0.0,0.0,---,71.60659344,104.4040085
HY43AT,AT,Oschenik,Pumped hydro,81.0,0.0,AT,46.987999,13.106,0.0,0.0,0.0,---,60.72502061,93.52243564
HY60AT,AT,Koralpe,Pumped hydro,50.0,38.0,AT,46.6407766,14.9488018,16.2,0.0,0.0,---,77.94717661,110.7445916
HY78AT,AT,Nassfeld,Pumped hydro,31.5,0.0,AT,47.05,13.05,0.0,0.0,0.0,---,65.40467742,98.20209245
HY126AT,AT,Rellswerk,Pumped hydro,15.0,12.0,AT,47.0531826,9.7529724,0.0,0.0,0.0,---,73.56252041,106.3599354
HY163AT,AT,Rifa,Pumped hydro,7.0,0.0,AT,46.9782553,10.0383768,0.0,0.0,0.0,---,77.65593742,110.4533525
HY1PL,PL,?arnowiec H1,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,67.56270315,89.57041144
HY2PL,PL,?arnowiec H2,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,66.62351651,88.6312248
HY3PL,PL,?arnowiec H3,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,75.5548134,97.5625217
HY4PL,PL,?arnowiec H4,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,74.89839295,96.90610125
HY6PL,PL,Por?bka-?ar H1,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,81.08835768,103.096066
HY7PL,PL,Por?bka-?ar H2,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,79.6501089,101.6578172
HY8PL,PL,Por?bka-?ar H3,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,83.40684913,105.4145574
HY9PL,PL,Por?bka-?ar H4,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,74.38300595,96.39071424
HY10PL,PL,Niedzica,Pumped hydro,92.75,0.0,PL,49.4192,20.3228,0.0,600.0,0.0,---,77.84823469,99.85594298
